 time, basinID, pondVol, volFrac, conArea, vMin, 
              1,              1,   3793440.    ,  0.2040034    ,  0.7496953E-02,   3718997.    ,
              2,              1,   5448544.    ,  0.2930115    ,  0.1685337    ,   3718997.    ,
              3,              1,   9985066.    ,  0.5369763    ,  0.5584115    ,   3718997.    ,
              4,              1,  0.1136466E+08,  0.6111680    ,  0.6611496    ,   3718997.    ,
              5,              1,  0.1269396E+08,  0.6826551    ,  0.7498266    ,   3718997.    ,
              6,              1,  0.1306056E+08,  0.7023701    ,  0.7730763    ,   3718997.    ,
              7,              1,  0.1306661E+08,  0.7026953    ,  0.7734481    ,   3718997.    ,
              8,              1,  0.1287752E+08,  0.6925263    ,  0.7617258    ,   3718997.    ,
              9,              1,  0.1231901E+08,  0.6624908    ,  0.7261434    ,   3718997.    ,
             10,              1,  0.1198752E+08,  0.6446640    ,  0.7039781    ,   3718997.    ,
             11,              1,  0.1189048E+08,  0.6394458    ,   0.000000    ,  0.1198752E+08,
             12,              1,  0.1202366E+08,  0.6466076    ,  0.8193552E-02,  0.1198752E+08,
             13,              1,  0.1247203E+08,  0.6707203    ,  0.1079511    ,  0.1198752E+08,
             14,              1,  0.1248574E+08,  0.6714573    ,  0.1109442    ,  0.1198752E+08,
             15,              1,  0.1203142E+08,  0.6470249    ,  0.2384186E-06,  0.1248574E+08,
             16,              1,  0.1156166E+08,  0.6217620    ,   0.000000    ,  0.1203142E+08,
             17,              1,  0.1108577E+08,  0.5961698    ,   0.000000    ,  0.1156166E+08,
             18,              1,  0.1091927E+08,  0.5872158    ,   0.000000    ,  0.1108577E+08,
             19,              1,  0.1043829E+08,  0.5613499    ,  0.1788139E-06,  0.1091927E+08,
             20,              1,   9964269.    ,  0.5358579    ,   0.000000    ,  0.1043829E+08,
             21,              1,   9831966.    ,  0.5287428    ,  0.1788139E-06,   9964269.    ,
             22,              1,   9437362.    ,  0.5075219    ,   0.000000    ,   9831966.    ,
             23,              1,   9093991.    ,  0.4890561    ,   0.000000    ,   9437362.    ,
             24,              1,   8866585.    ,  0.4768267    ,   0.000000    ,   9093991.    ,
             25,              1,   9392129.    ,  0.5050893    ,  0.4669827E-01,   9093991.    ,
             26,              1,   8929161.    ,  0.4801919    ,   0.000000    ,   9392129.    ,
             27,              1,   8749985.    ,  0.4705561    ,   0.000000    ,   8929161.    ,
             28,              1,   8303971.    ,  0.4465704    ,   0.000000    ,   8749985.    ,
             29,              1,   8258552.    ,  0.4441279    ,   0.000000    ,   8303971.    ,
             30,              1,   8026493.    ,  0.4316483    ,   0.000000    ,   8258552.    ,
             31,              1,   7600168.    ,  0.4087214    ,   0.000000    ,   8026493.    ,
             32,              1,   8075776.    ,  0.4342986    ,  0.6986678E-02,   8026493.    ,
             33,              1,   7645476.    ,  0.4111579    ,   0.000000    ,   8075776.    ,
             34,              1,   7573539.    ,  0.4072893    ,   0.000000    ,   7645476.    ,
             35,              1,   7158376.    ,  0.3849627    ,   0.000000    ,   7573539.    ,
             36,              1,   7604352.    ,  0.4089464    ,  0.4190803E-02,   7573539.    ,
             37,              1,   7379360.    ,  0.3968468    ,   0.000000    ,   7604352.    ,
             38,              1,   6968444.    ,  0.3747486    ,   0.000000    ,   7379360.    ,
             39,              1,   6678601.    ,  0.3591614    ,   0.000000    ,   6968444.    ,
             40,              1,   6291332.    ,  0.3383349    ,   0.000000    ,   6678601.    ,
             41,              1,   6227064.    ,  0.3348787    ,   0.000000    ,   6291332.    ,
             42,              1,   5855312.    ,  0.3148866    ,   0.000000    ,   6227064.    ,
             43,              1,   5145913.    ,  0.2767366    ,   0.000000    ,   5855312.    ,
             44,              1,   4877901.    ,  0.2623235    ,   0.000000    ,   5145913.    ,
             45,              1,   4557434.    ,  0.2450894    ,   0.000000    ,   4877901.    ,
             46,              1,   4318628.    ,  0.2322469    ,   0.000000    ,   4557434.    ,
             47,              1,   4411930.    ,  0.2372645    ,   0.000000    ,   4557434.    ,
             48,              1,   4230993.    ,  0.2275341    ,   0.000000    ,   4411930.    ,
             49,              1,   3936634.    ,  0.2117041    ,   0.000000    ,   4230993.    ,
             50,              1,   3379636.    ,  0.1817498    ,   0.000000    ,   3936634.    ,
             51,              1,   3123054.    ,  0.1679514    ,   0.000000    ,   3379636.    ,
             52,              1,   3308162.    ,  0.1779061    ,   0.000000    ,   3379636.    ,
             53,              1,   3054855.    ,  0.1642838    ,   0.000000    ,   3308162.    ,
             54,              1,   2813613.    ,  0.1513103    ,   0.000000    ,   3054855.    ,
             55,              1,   2584234.    ,  0.1389748    ,   0.000000    ,   2813613.    ,
             56,              1,   2366510.    ,  0.1272660    ,   0.000000    ,   2584234.    ,
             57,              1,   2160231.    ,  0.1161728    ,   0.000000    ,   2366510.    ,
             58,              1,   2030764.    ,  0.1092103    ,   0.000000    ,   2160231.    ,
             59,              1,   1941910.    ,  0.1044319    ,   0.000000    ,   2030764.    ,
             60,              1,   2094102.    ,  0.1126165    ,  0.5730152E-02,   2030764.    ,
             61,              1,   1973003.    ,  0.1061040    ,   0.000000    ,   2094102.    ,
             62,              1,   1789040.    ,  0.9621087E-01,   0.000000    ,   1973003.    ,
             63,              1,   1615875.    ,  0.8689842E-01,   0.000000    ,   1789040.    ,
             64,              1,   1295844.    ,  0.6968782E-01,   0.000000    ,   1615875.    ,
             65,              1,   1965379.    ,  0.1056940    ,  0.3042930E-01,   1615875.    ,
             66,              1,   1782866.    ,  0.9587887E-01,   0.000000    ,   1965379.    ,
             67,              1,   1626765.    ,  0.8748405E-01,   0.000000    ,   1782866.    ,
             68,              1,   1670471.    ,  0.8983450E-01,   0.000000    ,   1782866.    ,
             69,              1,   1505984.    ,  0.8098871E-01,   0.000000    ,   1670471.    ,
             70,              1,   1398802.    ,  0.7522466E-01,   0.000000    ,   1505984.    ,
             71,              1,   1481893.    ,  0.7969313E-01,   0.000000    ,   1505984.    ,
             72,              1,   1329919.    ,  0.7152029E-01,   0.000000    ,   1481893.    ,
             73,              1,   1187914.    ,  0.6388354E-01,   0.000000    ,   1329919.    ,
             74,              1,   1055610.    ,  0.5676851E-01,   0.000000    ,   1187914.    ,
             75,              1,   1013183.    ,  0.5448687E-01,   0.000000    ,   1055610.    ,
             76,              1,   778629.4    ,  0.4187308E-01,   0.000000    ,   1013183.    ,
             77,              1,   800804.1    ,  0.4306559E-01,   0.000000    ,   1013183.    ,
             78,              1,   1436710.    ,  0.7726333E-01,  0.3591496E-01,   1013183.    ,
             79,              1,   1369082.    ,  0.7362640E-01,   0.000000    ,   1436710.    ,
             80,              1,   1227594.    ,  0.6601749E-01,   0.000000    ,   1369082.    ,
             81,              1,   1095596.    ,  0.5891890E-01,   0.000000    ,   1227594.    ,
             82,              1,   972807.6    ,  0.5231559E-01,   0.000000    ,   1095596.    ,
             83,              1,   858947.8    ,  0.4619244E-01,   0.000000    ,   972807.6    ,
             84,              1,   894960.9    ,  0.4812915E-01,   0.000000    ,   972807.6    ,
             85,              1,   935240.3    ,  0.5029530E-01,   0.000000    ,   972807.6    ,
             86,              1,   825414.4    ,  0.4438908E-01,   0.000000    ,   935240.3    ,
             87,              1,   723997.3    ,  0.3893508E-01,   0.000000    ,   825414.4    ,
             88,              1,   821523.9    ,  0.4417986E-01,   0.000000    ,   825414.4    ,
             89,              1,   1240120.    ,  0.6669109E-01,  0.3480190E-01,   825414.4    ,
             90,              1,   1160385.    ,  0.6240312E-01,   0.000000    ,   1240120.    ,
